cover,current
"06.04.2022


Правительство и парламент ФРГ осудили резню в Буче

Россия продолжает военное вторжение в Украину, начатое 24 февраля по приказу Владимира Путина. Он назвал эту войну ""специальной военной операцией в Донбассе"". DW продолжает следить за событиями среды, 6 апреля. 
Читать полностью",
,"Лондон замораживает российские активы на 350 млрд долларов

Москве больше недоступны ""более 60 процентов валютных резервов в размере 604 миллиардов долларов"", заявила Лиз Трасс."
,"Шольц: Мы освободимся от зависимости от ископаемого топлива

Россия продолжает военное вторжение в Украину. DW следит за событиями 6 апреля."
,"The Insider - о не охваченных санкциями приближенных Путина

ЕС ввел санкции в отношении почти 900 россиян, но в списке нет Кабаевой и предполагаемых дочерей Путина, считают авторы."
,"Жириновский: Политическое пугало с позволения Путина

Российский правый популист, лидер ЛДПР Владимир Жириновский скончался в возрасте 75 лет. Некролог от Романа Гончаренко."
,"Окопы в Чернобыле: какие последствия облучения грозят военным РФ
06.04.2022"
,"Россия впервые расплатилась по евробондам в рублях
06.04.2022"
,"Понаехали. Какие проблемы у россиян и белорусов, бежавших в Грузию
06.04.2022"
,"В России приступили к борьбе с теневой продажей валюты
06.04.2022"
,"Еврокомиссия предложила либерализовать автоперевозки с Украиной и Молдовой
06.04.2022"
,"Киев начал оживать. Наш репортаж
06.04.2022


 
Людей и машин на киевских улицах становится больше, полки супермаркетов заполняются продуктами, заработали продуктовые ярмарки, парикмахерские, кафе и рестораны - Киев постепенно возвращается к жизни."
,"Фото и видео убитых людей в Буче - не фейковые
05.04.2022


 
Шокирующие фото- и видеокадры убитых жителей Бучи привели в ужас мир. Власти РФ и пророссийске аккаунты в соцсетях называют их постановочными. DW объясняет, почему эти заявления - неправда."
,"Исследование: как Россия превратила Украину в страну ""нацистов""
06.04.2022


 
В обнародованном Атласе гражданского общества на этот раз оценивается влияние цифровых масс-медиа на ситуацию с правами человека. Отдельная глава в нем посвящена Украине."
,"Берлин строит между Молдовой и Западом ""мост солидарности""
05.04.2022


 
На конференции в немецкой столице 9 международных организаций и 36 стран-доноров решили оказать Молдове помощь на 695 миллионов евро. Деньги пойдут не только на украинских беженцев."
,"Handelsblatt: Нефтяной шантаж Европы и Казахстана в порту Новороссийска
05.04.2022


 
Россия использует последствия шторма для гибридной войны против Запада и давления на казахстанские власти, утверждает немецкая газета после журналистского расследования."
,"Красный Крест: Мы будем пытаться попасть в заблокированный Мариуполь
05.04.2022


 
Красный Крест не оставляет попыток эвакуировать людей из Мариуполя и хочет проверить условия содержания военнопленных. DW поговорила с представителем МККК в Украине Александром Власенко."
,"Рынок недвижимости Беларуси: сделки по продаже отменяют, аренда - за рубли
05.04.2022


 
Связана ли ситуация, сложившаяся в Беларуси вокруг продажи и аренды жилья, с вынужденной миграцией из страны по политическим мотивам? И как на нее влияют санкции Запада и война в Украине?"
,"В Казахстане за споры о войне в Украине можно получить реальный срок
05.04.2022


 
В Казахстане власти наказывают за провокационные высказывания в интернете в связи с войной в Украине. Об идущих по этой теме спорах в соцсетях и первых случаях уголовного преследования - DW."
,"Что киноиндустрия может сделать для защиты климата
05.04.2022


 
Немецкая кинопромышленность хочет стать дружелюбнее к окружающей среде. Тема ""зеленых"" съемок у всех на устах. Хороших идей немало, но единая концепция до сих пор отсутствовала."
,"Уилл Смит ушел из киноакадемии ""Оскара"" после пощечины Крису Року
02.04.2022


 
Актер Уилл Смит назвал непростительным свое поведение на церемонии вручения ""Оскаров"". Он объявил об уходе из американской Академии кинематографических искусств и наук."
,"Людмила Улицкая: Если войну остановят, то это будет заслуга женщин
01.04.2022


 
Писательница Людмила Улицкая после вторжения России в Украину уехала из Москвы и сейчас живет в Берлине. В интервью DW она заявила, что огромная часть россиян относится к войне с большим отвращением."
,"Громкий перформанс даже в суде: история художника Алеся Пушкина 31.03.2022


 
Белоруса Алеся Пушкина, в прошлом подарившего Лукашенко тачку навоза и нарисовавшего его в церкви, приговорили к пяти годам колонии строгого режима - за картину. Его история - на DW."
,"Вундеркинда из Германии сравнивают с Пикассо
31.03.2022


 
Микаил Акар начал рисовать в четыре года. Картины ""юного Пикассо"" впечатляют профессиональных художников, их выставляют в разных странах и продают за пятизначные суммы. DW побывала в ателье вундеркинда в Кельне."
,"Выборы в Германии • Выборы в России • Пандемия коронавируса • Протесты в Беларуси • Алексей Навальный • Россия и Евросоюз • Сирия • Беженцы • НАТО и Россия • Германо-российские отношения • Украина и Евросоюз • Санкции по отношению к России • Ангела Меркель • Nord Stream • ""Газпром"" • Энергетика • Немецкий бизнес в России • Автомобиль в Германии"
,"Преступления в Буче - мрачная деспотия не должна победить
05.04.2022

Мир в Европе наступит, когда военные преступники из России потерпят поражение в Украине, считает Евгений Тейзе."
,"Дневник войны. Буча. Россия воюет за язык и историю
05.04.2022

Россия пришла воевать не только за территорию, но также за язык и историю, - пишет в своем дневнике Юлия Стаховская."
,• Виктор Ерофеев • Лола Тагаева • Сергей Руденко • Константин Эггерт • Саша Романова • Иван Преображенский • Полина Аронсон • Федор Крашенинников
,Мобильное приложение DW App
,"Окопы в Чернобыле: какие последствия облучения грозят военным РФ
06.04.2022"
,"Понаехали. Какие проблемы у россиян и белорусов, бежавших в Грузию
06.04.2022"
,"Жириновский: Политическое пугало с позволения Путина
06.04.2022"
,"Исследование: как Россия превратила Украину в страну ""нацистов""
06.04.2022"
,"Handelsblatt: Нефтяной шантаж Европы и Казахстана в порту Новороссийска
05.04.2022"
,"Что киноиндустрия может сделать для защиты климата
05.04.2022"
,"Рынок недвижимости Беларуси: сделки по продаже отменяют, аренда - за рубли
05.04.2022"
,"Чем западные санкции за войну в Украине отзовутся в России
31.03.2022"
,"Что киноиндустрия может сделать для защиты климата
05.04.2022"
,"В Национальной галерее Лондона переименовали картину Дега ""Русские танцовщицы""
04.04.2022"
,"Уилл Смит ушел из киноакадемии ""Оскара"" после пощечины Крису Року
02.04.2022"
,"Людмила Улицкая: Если войну остановят, то это будет заслуга женщин
01.04.2022"
,"Вундеркинда из Германии сравнивают с Пикассо
31.03.2022"
,"Как немецкие школы борются с дискриминацией
29.03.2022"
,"Что ждет студентов из Украины и России в немецких вузах
28.03.2022"
,"После вынужденного отъезда: как живут белорусские студенты в Германии?
21.03.2022"
